beginDate,endDate,price,unit,farmingMethod,marketingYear,weekNumber,memberStateCode,memberStateName
29/03/2021,04/04/2021,€167.02,€/100Kg,Barn,2021,13,BE,Belgium
29/03/2021,04/04/2021,€293.67,€/100Kg,Organic,2021,13,BE,Belgium
29/03/2021,04/04/2021,€124.23,€/100Kg,Cage,2021,13,BE,Belgium
29/03/2021,04/04/2021,€168.34,€/100Kg,Free range,2021,13,BE,Belgium
22/03/2021,28/03/2021,€127.72,€/100Kg,Cage,2021,12,BE,Belgium
22/03/2021,28/03/2021,€313.73,€/100Kg,Organic,2021,12,BE,Belgium
22/03/2021,28/03/2021,€168.34,€/100Kg,Free range,2021,12,BE,Belgium
22/03/2021,28/03/2021,€157.46,€/100Kg,Barn,2021,12,BE,Belgium
15/03/2021,21/03/2021,€288.82,€/100Kg,Organic,2021,11,BE,Belgium
15/03/2021,21/03/2021,€168.34,€/100Kg,Free range,2021,11,BE,Belgium
15/03/2021,21/03/2021,€122.61,€/100Kg,Cage,2021,11,BE,Belgium
15/03/2021,21/03/2021,€153.15,€/100Kg,Barn,2021,11,BE,Belgium
08/03/2021,14/03/2021,€121.22,€/100Kg,Cage,2021,10,BE,Belgium
08/03/2021,14/03/2021,€151.99,€/100Kg,Barn,2021,10,BE,Belgium
08/03/2021,14/03/2021,€291.68,€/100Kg,Organic,2021,10,BE,Belgium
08/03/2021,14/03/2021,€168.34,€/100Kg,Free range,2021,10,BE,Belgium
01/03/2021,07/03/2021,€113.13,€/100Kg,Cage,2021,9,BE,Belgium
01/03/2021,07/03/2021,€168.34,€/100Kg,Free range,2021,9,BE,Belgium
01/03/2021,07/03/2021,€290.43,€/100Kg,Organic,2021,9,BE,Belgium
01/03/2021,07/03/2021,€179.04,€/100Kg,Barn,2021,9,BE,Belgium
22/02/2021,28/02/2021,€140.29,€/100Kg,Barn,2021,8,BE,Belgium
22/02/2021,28/02/2021,€273.39,€/100Kg,Organic,2021,8,BE,Belgium
22/02/2021,28/02/2021,€168.34,€/100Kg,Free range,2021,8,BE,Belgium
22/02/2021,28/02/2021,€117.72,€/100Kg,Cage,2021,8,BE,Belgium
15/02/2021,21/02/2021,€163.02,€/100Kg,Free range,2021,7,BE,Belgium
15/02/2021,21/02/2021,€278.29,€/100Kg,Organic,2021,7,BE,Belgium
15/02/2021,21/02/2021,€108.88,€/100Kg,Cage,2021,7,BE,Belgium
15/02/2021,21/02/2021,€144.03,€/100Kg,Barn,2021,7,BE,Belgium
08/02/2021,14/02/2021,€140.80,€/100Kg,Barn,2021,6,BE,Belgium
08/02/2021,14/02/2021,€273.91,€/100Kg,Organic,2021,6,BE,Belgium
08/02/2021,14/02/2021,€161.55,€/100Kg,Free range,2021,6,BE,Belgium
08/02/2021,14/02/2021,€108.03,€/100Kg,Cage,2021,6,BE,Belgium
01/02/2021,07/02/2021,€144.78,€/100Kg,Barn,2021,5,BE,Belgium
01/02/2021,07/02/2021,€104.64,€/100Kg,Cage,2021,5,BE,Belgium
01/02/2021,07/02/2021,€276.17,€/100Kg,Organic,2021,5,BE,Belgium
25/01/2021,31/01/2021,€100.25,€/100Kg,Cage,2021,4,BE,Belgium
25/01/2021,31/01/2021,€273.51,€/100Kg,Organic,2021,4,BE,Belgium
25/01/2021,31/01/2021,€134.02,€/100Kg,Barn,2021,4,BE,Belgium
18/01/2021,24/01/2021,€270.21,€/100Kg,Organic,2021,3,BE,Belgium
18/01/2021,24/01/2021,€105.02,€/100Kg,Cage,2021,3,BE,Belgium
18/01/2021,24/01/2021,€137.07,€/100Kg,Barn,2021,3,BE,Belgium
11/01/2021,17/01/2021,€275.59,€/100Kg,Organic,2021,2,BE,Belgium
11/01/2021,17/01/2021,€136.09,€/100Kg,Barn,2021,2,BE,Belgium
11/01/2021,17/01/2021,€106.96,€/100Kg,Cage,2021,2,BE,Belgium
04/01/2021,10/01/2021,€275.07,€/100Kg,Organic,2021,1,BE,Belgium
04/01/2021,10/01/2021,€132.55,€/100Kg,Barn,2021,1,BE,Belgium
04/01/2021,10/01/2021,€106.15,€/100Kg,Cage,2021,1,BE,Belgium
28/12/2020,03/01/2021,€97.47,€/100Kg,Cage,2021,0,BE,Belgium
28/12/2020,03/01/2021,€97.47,€/100Kg,Cage,2020,53,BE,Belgium
21/12/2020,27/12/2020,€96.83,€/100Kg,Cage,2020,52,BE,Belgium
14/12/2020,20/12/2020,€96.28,€/100Kg,Cage,2020,51,BE,Belgium
07/12/2020,13/12/2020,€95.57,€/100Kg,Cage,2020,50,BE,Belgium
30/11/2020,06/12/2020,€94.62,€/100Kg,Cage,2020,49,BE,Belgium
23/11/2020,29/11/2020,€94.38,€/100Kg,Cage,2020,48,BE,Belgium
16/11/2020,22/11/2020,€93.98,€/100Kg,Cage,2020,47,BE,Belgium
09/11/2020,15/11/2020,€94.46,€/100Kg,Cage,2020,46,BE,Belgium
02/11/2020,08/11/2020,€94.62,€/100Kg,Cage,2020,45,BE,Belgium
26/10/2020,01/11/2020,€95.57,€/100Kg,Cage,2020,44,BE,Belgium
19/10/2020,25/10/2020,€99.38,€/100Kg,Cage,2020,43,BE,Belgium
12/10/2020,18/10/2020,€103.35,€/100Kg,Cage,2020,42,BE,Belgium
05/10/2020,11/10/2020,€106.68,€/100Kg,Cage,2020,41,BE,Belgium
28/09/2020,04/10/2020,€107.71,€/100Kg,Cage,2020,40,BE,Belgium
21/09/2020,27/09/2020,€106.52,€/100Kg,Cage,2020,39,BE,Belgium
14/09/2020,20/09/2020,€102.87,€/100Kg,Cage,2020,38,BE,Belgium
07/09/2020,13/09/2020,€99.77,€/100Kg,Cage,2020,37,BE,Belgium
31/08/2020,06/09/2020,€97.00,€/100Kg,Cage,2020,36,BE,Belgium
24/08/2020,30/08/2020,€97.00,€/100Kg,Cage,2020,35,BE,Belgium
17/08/2020,23/08/2020,€97.31,€/100Kg,Cage,2020,34,BE,Belgium
10/08/2020,16/08/2020,€98.43,€/100Kg,Cage,2020,33,BE,Belgium
03/08/2020,09/08/2020,€99.38,€/100Kg,Cage,2020,32,BE,Belgium
27/07/2020,02/08/2020,€100.96,€/100Kg,Cage,2020,31,BE,Belgium
20/07/2020,26/07/2020,€102.55,€/100Kg,Cage,2020,30,BE,Belgium
13/07/2020,19/07/2020,€104.06,€/100Kg,Cage,2020,29,BE,Belgium
06/07/2020,12/07/2020,€105.57,€/100Kg,Cage,2020,28,BE,Belgium
29/06/2020,05/07/2020,€106.36,€/100Kg,Cage,2020,27,BE,Belgium
22/06/2020,28/06/2020,€105.97,€/100Kg,Cage,2020,26,BE,Belgium
15/06/2020,21/06/2020,€107.55,€/100Kg,Cage,2020,25,BE,Belgium
08/06/2020,14/06/2020,€109.14,€/100Kg,Cage,2020,24,BE,Belgium
01/06/2020,07/06/2020,€110.81,€/100Kg,Cage,2020,23,BE,Belgium
25/05/2020,31/05/2020,€111.52,€/100Kg,Cage,2020,22,BE,Belgium
18/05/2020,24/05/2020,€112.87,€/100Kg,Cage,2020,21,BE,Belgium
11/05/2020,17/05/2020,€108.74,€/100Kg,Cage,2020,20,BE,Belgium
04/05/2020,10/05/2020,€104.46,€/100Kg,Cage,2020,19,BE,Belgium
27/04/2020,03/05/2020,€100.73,€/100Kg,Cage,2020,18,BE,Belgium
20/04/2020,26/04/2020,€100.49,€/100Kg,Cage,2020,17,BE,Belgium
13/04/2020,19/04/2020,€100.49,€/100Kg,Cage,2020,16,BE,Belgium
06/04/2020,12/04/2020,€106.36,€/100Kg,Cage,2020,15,BE,Belgium
30/03/2020,05/04/2020,€123.35,€/100Kg,Cage,2020,14,BE,Belgium
23/03/2020,29/03/2020,€130.89,€/100Kg,Cage,2020,13,BE,Belgium
16/03/2020,22/03/2020,€133.74,€/100Kg,Cage,2020,12,BE,Belgium
09/03/2020,15/03/2020,€133.74,€/100Kg,Cage,2020,11,BE,Belgium
02/03/2020,08/03/2020,€135.65,€/100Kg,Cage,2020,10,BE,Belgium
24/02/2020,01/03/2020,€138.35,€/100Kg,Cage,2020,9,BE,Belgium
17/02/2020,23/02/2020,€135.09,€/100Kg,Cage,2020,8,BE,Belgium
10/02/2020,16/02/2020,€131.36,€/100Kg,Cage,2020,7,BE,Belgium
03/02/2020,09/02/2020,€125.97,€/100Kg,Cage,2020,6,BE,Belgium
27/01/2020,02/02/2020,€120.09,€/100Kg,Cage,2020,5,BE,Belgium
20/01/2020,26/01/2020,€114.62,€/100Kg,Cage,2020,4,BE,Belgium
13/01/2020,19/01/2020,€114.77,€/100Kg,Cage,2020,3,BE,Belgium
06/01/2020,12/01/2020,€117.00,€/100Kg,Cage,2020,2,BE,Belgium
30/12/2019,05/01/2020,€123.43,€/100Kg,Cage,2019,53,BE,Belgium
30/12/2019,05/01/2020,€123.43,€/100Kg,Cage,2020,1,BE,Belgium
23/12/2019,29/12/2019,€130.97,€/100Kg,Cage,2019,52,BE,Belgium
16/12/2019,22/12/2019,€135.97,€/100Kg,Cage,2019,51,BE,Belgium
09/12/2019,15/12/2019,€136.68,€/100Kg,Cage,2019,50,BE,Belgium
02/12/2019,08/12/2019,€140.33,€/100Kg,Cage,2019,49,BE,Belgium
25/11/2019,01/12/2019,€146.04,€/100Kg,Cage,2019,48,BE,Belgium
18/11/2019,24/11/2019,€149.06,€/100Kg,Cage,2019,47,BE,Belgium
11/11/2019,17/11/2019,€148.03,€/100Kg,Cage,2019,46,BE,Belgium
04/11/2019,10/11/2019,€145.01,€/100Kg,Cage,2019,45,BE,Belgium
28/10/2019,03/11/2019,€139.14,€/100Kg,Cage,2019,44,BE,Belgium
21/10/2019,27/10/2019,€135.17,€/100Kg,Cage,2019,43,BE,Belgium
14/10/2019,20/10/2019,€131.68,€/100Kg,Cage,2019,42,BE,Belgium
07/10/2019,13/10/2019,€124.54,€/100Kg,Cage,2019,41,BE,Belgium
30/09/2019,06/10/2019,€122.00,€/100Kg,Cage,2019,40,BE,Belgium
23/09/2019,29/09/2019,€120.09,€/100Kg,Cage,2019,39,BE,Belgium
16/09/2019,22/09/2019,€117.08,€/100Kg,Cage,2019,38,BE,Belgium
09/09/2019,15/09/2019,€113.66,€/100Kg,Cage,2019,37,BE,Belgium
02/09/2019,08/09/2019,€111.52,€/100Kg,Cage,2019,36,BE,Belgium
26/08/2019,01/09/2019,€109.70,€/100Kg,Cage,2019,35,BE,Belgium
19/08/2019,25/08/2019,€109.46,€/100Kg,Cage,2019,34,BE,Belgium
12/08/2019,18/08/2019,€108.66,€/100Kg,Cage,2019,33,BE,Belgium
05/08/2019,11/08/2019,€108.19,€/100Kg,Cage,2019,32,BE,Belgium
29/07/2019,04/08/2019,€106.20,€/100Kg,Cage,2019,31,BE,Belgium
22/07/2019,28/07/2019,€103.58,€/100Kg,Cage,2019,30,BE,Belgium
15/07/2019,21/07/2019,€102.16,€/100Kg,Cage,2019,29,BE,Belgium
08/07/2019,14/07/2019,€102.16,€/100Kg,Cage,2019,28,BE,Belgium
01/07/2019,07/07/2019,€103.11,€/100Kg,Cage,2019,27,BE,Belgium
24/06/2019,30/06/2019,€103.66,€/100Kg,Cage,2019,26,BE,Belgium
17/06/2019,23/06/2019,€105.73,€/100Kg,Cage,2019,25,BE,Belgium
10/06/2019,16/06/2019,€105.73,€/100Kg,Cage,2019,24,BE,Belgium
03/06/2019,09/06/2019,€105.73,€/100Kg,Cage,2019,23,BE,Belgium
27/05/2019,02/06/2019,€104.54,€/100Kg,Cage,2019,22,BE,Belgium
20/05/2019,26/05/2019,€100.57,€/100Kg,Cage,2019,21,BE,Belgium
13/05/2019,19/05/2019,€99.93,€/100Kg,Cage,2019,20,BE,Belgium
06/05/2019,12/05/2019,€101.76,€/100Kg,Cage,2019,19,BE,Belgium
29/04/2019,05/05/2019,€102.47,€/100Kg,Cage,2019,18,BE,Belgium
22/04/2019,28/04/2019,€103.35,€/100Kg,Cage,2019,17,BE,Belgium
15/04/2019,21/04/2019,€108.19,€/100Kg,Cage,2019,16,BE,Belgium
08/04/2019,14/04/2019,€112.71,€/100Kg,Cage,2019,15,BE,Belgium
01/04/2019,07/04/2019,€113.50,€/100Kg,Cage,2019,14,BE,Belgium
25/03/2019,31/03/2019,€114.62,€/100Kg,Cage,2019,13,BE,Belgium
18/03/2019,24/03/2019,€113.58,€/100Kg,Cage,2019,12,BE,Belgium
11/03/2019,17/03/2019,€111.60,€/100Kg,Cage,2019,11,BE,Belgium
04/03/2019,10/03/2019,€110.57,€/100Kg,Cage,2019,10,BE,Belgium
25/02/2019,03/03/2019,€109.06,€/100Kg,Cage,2019,9,BE,Belgium
18/02/2019,24/02/2019,€106.44,€/100Kg,Cage,2019,8,BE,Belgium
11/02/2019,17/02/2019,€101.52,€/100Kg,Cage,2019,7,BE,Belgium
04/02/2019,10/02/2019,€98.03,€/100Kg,Cage,2019,6,BE,Belgium
28/01/2019,03/02/2019,€95.01,€/100Kg,Cage,2019,5,BE,Belgium
21/01/2019,27/01/2019,€93.51,€/100Kg,Cage,2019,4,BE,Belgium
14/01/2019,20/01/2019,€95.49,€/100Kg,Cage,2019,3,BE,Belgium
07/01/2019,13/01/2019,€101.36,€/100Kg,Cage,2019,2,BE,Belgium
31/12/2018,06/01/2019,€116.05,€/100Kg,Cage,2018,53,BE,Belgium
31/12/2018,06/01/2019,€116.05,€/100Kg,Cage,2019,1,BE,Belgium
24/12/2018,30/12/2018,€120.49,€/100Kg,Cage,2018,52,BE,Belgium
17/12/2018,23/12/2018,€122.79,€/100Kg,Cage,2018,51,BE,Belgium
10/12/2018,16/12/2018,€122.79,€/100Kg,Cage,2018,50,BE,Belgium
03/12/2018,09/12/2018,€128.35,€/100Kg,Cage,2018,49,BE,Belgium
26/11/2018,02/12/2018,€129.78,€/100Kg,Cage,2018,48,BE,Belgium
19/11/2018,25/11/2018,€129.78,€/100Kg,Cage,2018,47,BE,Belgium
12/11/2018,18/11/2018,€128.74,€/100Kg,Cage,2018,46,BE,Belgium
05/11/2018,11/11/2018,€128.03,€/100Kg,Cage,2018,45,BE,Belgium
29/10/2018,04/11/2018,€128.03,€/100Kg,Cage,2018,44,BE,Belgium
22/10/2018,28/10/2018,€125.01,€/100Kg,Cage,2018,43,BE,Belgium
15/10/2018,21/10/2018,€121.52,€/100Kg,Cage,2018,42,BE,Belgium
08/10/2018,14/10/2018,€116.12,€/100Kg,Cage,2018,41,BE,Belgium
01/10/2018,07/10/2018,€113.11,€/100Kg,Cage,2018,40,BE,Belgium
24/09/2018,30/09/2018,€109.14,€/100Kg,Cage,2018,39,BE,Belgium
17/09/2018,23/09/2018,€105.65,€/100Kg,Cage,2018,38,BE,Belgium
10/09/2018,16/09/2018,€98.74,€/100Kg,Cage,2018,37,BE,Belgium
03/09/2018,09/09/2018,€94.78,€/100Kg,Cage,2018,36,BE,Belgium
27/08/2018,02/09/2018,€89.30,€/100Kg,Cage,2018,35,BE,Belgium
20/08/2018,26/08/2018,€86.68,€/100Kg,Cage,2018,34,BE,Belgium
13/08/2018,19/08/2018,€86.68,€/100Kg,Cage,2018,33,BE,Belgium
06/08/2018,12/08/2018,€88.90,€/100Kg,Cage,2018,32,BE,Belgium
30/07/2018,05/08/2018,€92.31,€/100Kg,Cage,2018,31,BE,Belgium
23/07/2018,29/07/2018,€94.78,€/100Kg,Cage,2018,30,BE,Belgium
16/07/2018,22/07/2018,€96.28,€/100Kg,Cage,2018,29,BE,Belgium
09/07/2018,15/07/2018,€98.74,€/100Kg,Cage,2018,28,BE,Belgium
02/07/2018,08/07/2018,€103.74,€/100Kg,Cage,2018,27,BE,Belgium
25/06/2018,01/07/2018,€103.74,€/100Kg,Cage,2018,26,BE,Belgium
18/06/2018,24/06/2018,€99.22,€/100Kg,Cage,2018,25,BE,Belgium
11/06/2018,17/06/2018,€93.58,€/100Kg,Cage,2018,24,BE,Belgium
04/06/2018,10/06/2018,€90.41,€/100Kg,Cage,2018,23,BE,Belgium
28/05/2018,03/06/2018,€86.76,€/100Kg,Cage,2018,22,BE,Belgium
21/05/2018,27/05/2018,€86.12,€/100Kg,Cage,2018,21,BE,Belgium
14/05/2018,20/05/2018,€91.44,€/100Kg,Cage,2018,20,BE,Belgium
07/05/2018,13/05/2018,€96.52,€/100Kg,Cage,2018,19,BE,Belgium
30/04/2018,06/05/2018,€100.65,€/100Kg,Cage,2018,18,BE,Belgium
23/04/2018,29/04/2018,€106.12,€/100Kg,Cage,2018,17,BE,Belgium
16/04/2018,22/04/2018,€110.09,€/100Kg,Cage,2018,16,BE,Belgium
09/04/2018,15/04/2018,€115.09,€/100Kg,Cage,2018,15,BE,Belgium
02/04/2018,08/04/2018,€120.89,€/100Kg,Cage,2018,14,BE,Belgium
26/03/2018,01/04/2018,€125.89,€/100Kg,Cage,2018,13,BE,Belgium
19/03/2018,25/03/2018,€130.81,€/100Kg,Cage,2018,12,BE,Belgium
12/03/2018,18/03/2018,€130.81,€/100Kg,Cage,2018,11,BE,Belgium
05/03/2018,11/03/2018,€124.85,€/100Kg,Cage,2018,10,BE,Belgium
26/02/2018,04/03/2018,€121.92,€/100Kg,Cage,2018,9,BE,Belgium
19/02/2018,25/02/2018,€116.60,€/100Kg,Cage,2018,8,BE,Belgium
12/02/2018,18/02/2018,€115.25,€/100Kg,Cage,2018,7,BE,Belgium
05/02/2018,11/02/2018,€115.97,€/100Kg,Cage,2018,6,BE,Belgium
29/01/2018,04/02/2018,€124.85,€/100Kg,Cage,2018,5,BE,Belgium
22/01/2018,28/01/2018,€140.73,€/100Kg,Cage,2018,4,BE,Belgium
15/01/2018,21/01/2018,€153.74,€/100Kg,Cage,2018,3,BE,Belgium
08/01/2018,14/01/2018,€178.43,€/100Kg,Cage,2018,2,BE,Belgium
01/01/2018,07/01/2018,€191.92,€/100Kg,Cage,2018,1,BE,Belgium
25/12/2017,31/12/2017,€196.20,€/100Kg,Cage,2017,52,BE,Belgium
18/12/2017,24/12/2017,€197.71,€/100Kg,Cage,2017,51,BE,Belgium
11/12/2017,17/12/2017,€198.35,€/100Kg,Cage,2017,50,BE,Belgium
04/12/2017,10/12/2017,€198.35,€/100Kg,Cage,2017,49,BE,Belgium
27/11/2017,03/12/2017,€199.06,€/100Kg,Cage,2017,48,BE,Belgium
20/11/2017,26/11/2017,€199.62,€/100Kg,Cage,2017,47,BE,Belgium
13/11/2017,19/11/2017,€200.97,€/100Kg,Cage,2017,46,BE,Belgium
06/11/2017,12/11/2017,€200.89,€/100Kg,Cage,2017,45,BE,Belgium
30/10/2017,05/11/2017,€196.76,€/100Kg,Cage,2017,44,BE,Belgium
23/10/2017,29/10/2017,€182.00,€/100Kg,Cage,2017,43,BE,Belgium
16/10/2017,22/10/2017,€168.27,€/100Kg,Cage,2017,42,BE,Belgium
09/10/2017,15/10/2017,€159.46,€/100Kg,Cage,2017,41,BE,Belgium
02/10/2017,08/10/2017,€148.27,€/100Kg,Cage,2017,40,BE,Belgium
25/09/2017,01/10/2017,€139.22,€/100Kg,Cage,2017,39,BE,Belgium
18/09/2017,24/09/2017,€134.70,€/100Kg,Cage,2017,38,BE,Belgium
11/09/2017,17/09/2017,€127.31,€/100Kg,Cage,2017,37,BE,Belgium
04/09/2017,10/09/2017,€121.28,€/100Kg,Cage,2017,36,BE,Belgium
28/08/2017,03/09/2017,€117.16,€/100Kg,Cage,2017,35,BE,Belgium
21/08/2017,27/08/2017,€114.54,€/100Kg,Cage,2017,34,BE,Belgium
14/08/2017,20/08/2017,€111.28,€/100Kg,Cage,2017,33,BE,Belgium
07/08/2017,13/08/2017,€104.77,€/100Kg,Cage,2017,32,BE,Belgium
31/07/2017,06/08/2017,€98.11,€/100Kg,Cage,2017,31,BE,Belgium
24/07/2017,30/07/2017,€96.84,€/100Kg,Cage,2017,30,BE,Belgium
17/07/2017,23/07/2017,€96.84,€/100Kg,Cage,2017,29,BE,Belgium
10/07/2017,16/07/2017,€97.71,€/100Kg,Cage,2017,28,BE,Belgium
21/04/2025,27/04/2025,€197.56,€/100Kg,Cage,2025,17,BG,Bulgaria
21/04/2025,27/04/2025,€277.95,€/100Kg,Free range,2025,17,BG,Bulgaria
21/04/2025,27/04/2025,€206.85,€/100Kg,Barn,2025,17,BG,Bulgaria
14/04/2025,20/04/2025,€292.17,€/100Kg,Free range,2025,16,BG,Bulgaria
14/04/2025,20/04/2025,€208.52,€/100Kg,Cage,2025,16,BG,Bulgaria
14/04/2025,20/04/2025,€231.24,€/100Kg,Barn,2025,16,BG,Bulgaria
07/04/2025,13/04/2025,€221.62,€/100Kg,Cage,2025,15,BG,Bulgaria
07/04/2025,13/04/2025,€295.26,€/100Kg,Free range,2025,15,BG,Bulgaria
07/04/2025,13/04/2025,€242.90,€/100Kg,Barn,2025,15,BG,Bulgaria
31/03/2025,06/04/2025,€283.88,€/100Kg,Free range,2025,14,BG,Bulgaria
31/03/2025,06/04/2025,€247.36,€/100Kg,Barn,2025,14,BG,Bulgaria
31/03/2025,06/04/2025,€231.04,€/100Kg,Cage,2025,14,BG,Bulgaria
24/03/2025,30/03/2025,€223.61,€/100Kg,Cage,2025,13,BG,Bulgaria
24/03/2025,30/03/2025,€246.37,€/100Kg,Barn,2025,13,BG,Bulgaria
24/03/2025,30/03/2025,€292.51,€/100Kg,Free range,2025,13,BG,Bulgaria
17/03/2025,23/03/2025,€228.06,€/100Kg,Cage,2025,12,BG,Bulgaria
17/03/2025,23/03/2025,€284.18,€/100Kg,Free range,2025,12,BG,Bulgaria
17/03/2025,23/03/2025,€255.06,€/100Kg,Barn,2025,12,BG,Bulgaria
10/03/2025,16/03/2025,€237.71,€/100Kg,Barn,2025,11,BG,Bulgaria
10/03/2025,16/03/2025,€298.08,€/100Kg,Free range,2025,11,BG,Bulgaria
10/03/2025,16/03/2025,€220.60,€/100Kg,Cage,2025,11,BG,Bulgaria
03/03/2025,09/03/2025,€204.05,€/100Kg,Cage,2025,10,BG,Bulgaria
03/03/2025,09/03/2025,€279.70,€/100Kg,Free range,2025,10,BG,Bulgaria
03/03/2025,09/03/2025,€231.02,€/100Kg,Barn,2025,10,BG,Bulgaria
24/02/2025,02/03/2025,€292.15,€/100Kg,Free range,2025,9,BG,Bulgaria
24/02/2025,02/03/2025,€228.93,€/100Kg,Barn,2025,9,BG,Bulgaria
24/02/2025,02/03/2025,€193.20,€/100Kg,Cage,2025,9,BG,Bulgaria
17/02/2025,23/02/2025,€188.57,€/100Kg,Cage,2025,8,BG,Bulgaria
17/02/2025,23/02/2025,€222.91,€/100Kg,Barn,2025,8,BG,Bulgaria
17/02/2025,23/02/2025,€254.64,€/100Kg,Free range,2025,8,BG,Bulgaria
10/02/2025,16/02/2025,€176.07,€/100Kg,Cage,2025,7,BG,Bulgaria
10/02/2025,16/02/2025,€215.46,€/100Kg,Barn,2025,7,BG,Bulgaria
10/02/2025,16/02/2025,€288.35,€/100Kg,Free range,2025,7,BG,Bulgaria
03/02/2025,09/02/2025,€256.48,€/100Kg,Free range,2025,6,BG,Bulgaria
03/02/2025,09/02/2025,€211.31,€/100Kg,Barn,2025,6,BG,Bulgaria
03/02/2025,09/02/2025,€177.73,€/100Kg,Cage,2025,6,BG,Bulgaria
27/01/2025,02/02/2025,€247.30,€/100Kg,Free range,2025,5,BG,Bulgaria
27/01/2025,02/02/2025,€178.39,€/100Kg,Cage,2025,5,BG,Bulgaria
27/01/2025,02/02/2025,€202.01,€/100Kg,Barn,2025,5,BG,Bulgaria
20/01/2025,26/01/2025,€178.19,€/100Kg,Cage,2025,4,BG,Bulgaria
20/01/2025,26/01/2025,€278.53,€/100Kg,Free range,2025,4,BG,Bulgaria
20/01/2025,26/01/2025,€208.20,€/100Kg,Barn,2025,4,BG,Bulgaria
13/01/2025,19/01/2025,€196.73,€/100Kg,Barn,2025,3,BG,Bulgaria
13/01/2025,19/01/2025,€182.83,€/100Kg,Cage,2025,3,BG,Bulgaria
13/01/2025,19/01/2025,€279.56,€/100Kg,Free range,2025,3,BG,Bulgaria
06/01/2025,12/01/2025,€274.71,€/100Kg,Free range,2025,2,BG,Bulgaria
06/01/2025,12/01/2025,€199.78,€/100Kg,Barn,2025,2,BG,Bulgaria
06/01/2025,12/01/2025,€183.69,€/100Kg,Cage,2025,2,BG,Bulgaria
30/12/2024,05/01/2025,€277.24,€/100Kg,Free range,2025,1,BG,Bulgaria
30/12/2024,05/01/2025,€220.14,€/100Kg,Barn,2025,1,BG,Bulgaria
30/12/2024,05/01/2025,€199.96,€/100Kg,Cage,2025,1,BG,Bulgaria
30/12/2024,05/01/2025,€277.24,€/100Kg,Free range,2024,53,BG,Bulgaria
30/12/2024,05/01/2025,€199.96,€/100Kg,Cage,2024,53,BG,Bulgaria
30/12/2024,05/01/2025,€220.14,€/100Kg,Barn,2024,53,BG,Bulgaria
23/12/2024,29/12/2024,€281.05,€/100Kg,Free range,2024,52,BG,Bulgaria
23/12/2024,29/12/2024,€243.95,€/100Kg,Barn,2024,52,BG,Bulgaria
23/12/2024,29/12/2024,€205.75,€/100Kg,Cage,2024,52,BG,Bulgaria
16/12/2024,22/12/2024,€221.03,€/100Kg,Cage,2024,51,BG,Bulgaria
16/12/2024,22/12/2024,€259.10,€/100Kg,Free range,2024,51,BG,Bulgaria
16/12/2024,22/12/2024,€230.28,€/100Kg,Barn,2024,51,BG,Bulgaria
09/12/2024,15/12/2024,€229.13,€/100Kg,Barn,2024,50,BG,Bulgaria
09/12/2024,15/12/2024,€224.14,€/100Kg,Cage,2024,50,BG,Bulgaria
09/12/2024,15/12/2024,€277.60,€/100Kg,Free range,2024,50,BG,Bulgaria
02/12/2024,08/12/2024,€273.23,€/100Kg,Free range,2024,49,BG,Bulgaria
02/12/2024,08/12/2024,€221.08,€/100Kg,Barn,2024,49,BG,Bulgaria
02/12/2024,08/12/2024,€209.11,€/100Kg,Cage,2024,49,BG,Bulgaria
25/11/2024,01/12/2024,€271.70,€/100Kg,Free range,2024,48,BG,Bulgaria
25/11/2024,01/12/2024,€207.34,€/100Kg,Cage,2024,48,BG,Bulgaria
25/11/2024,01/12/2024,€213.69,€/100Kg,Barn,2024,48,BG,Bulgaria
18/11/2024,24/11/2024,€209.66,€/100Kg,Cage,2024,47,BG,Bulgaria
18/11/2024,24/11/2024,€221.66,€/100Kg,Barn,2024,47,BG,Bulgaria
18/11/2024,24/11/2024,€282.96,€/100Kg,Free range,2024,47,BG,Bulgaria
11/11/2024,17/11/2024,€203.15,€/100Kg,Cage,2024,46,BG,Bulgaria
11/11/2024,17/11/2024,€266.09,€/100Kg,Free range,2024,46,BG,Bulgaria
11/11/2024,17/11/2024,€218.27,€/100Kg,Barn,2024,46,BG,Bulgaria
04/11/2024,10/11/2024,€193.89,€/100Kg,Cage,2024,45,BG,Bulgaria
04/11/2024,10/11/2024,€213.53,€/100Kg,Barn,2024,45,BG,Bulgaria
04/11/2024,10/11/2024,€278.14,€/100Kg,Free range,2024,45,BG,Bulgaria
28/10/2024,03/11/2024,€277.61,€/100Kg,Free range,2024,44,BG,Bulgaria
28/10/2024,03/11/2024,€191.96,€/100Kg,Cage,2024,44,BG,Bulgaria
28/10/2024,03/11/2024,€204.11,€/100Kg,Barn,2024,44,BG,Bulgaria
21/10/2024,27/10/2024,€282.76,€/100Kg,Free range,2024,43,BG,Bulgaria
21/10/2024,27/10/2024,€195.18,€/100Kg,Barn,2024,43,BG,Bulgaria
21/10/2024,27/10/2024,€191.06,€/100Kg,Cage,2024,43,BG,Bulgaria
14/10/2024,20/10/2024,€186.77,€/100Kg,Cage,2024,42,BG,Bulgaria
14/10/2024,20/10/2024,€281.86,€/100Kg,Free range,2024,42,BG,Bulgaria
14/10/2024,20/10/2024,€202.98,€/100Kg,Barn,2024,42,BG,Bulgaria
07/10/2024,13/10/2024,€184.36,€/100Kg,Cage,2024,41,BG,Bulgaria
